[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-19 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-11 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-15 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-13 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-2 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-6 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-14 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-12 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-4 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-43 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-5 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-13 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-14 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition connect-offsets-0 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-0 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
[2024-12-18 15:46:26,429] INFO [Controller id=1 epoch=9] Changed partition __consumer_offsets-44 from OfflinePartition to OnlinePartition with state LeaderAndIsr(leader=0, leaderEpoch=10, isrWithBrokerEpoch=List(BrokerState(brokerId=0, brokerEpoch=-1)), leaderRecoveryState=RECOVERED, partitionEpoch=10) (state.change.logger)
